index,glir11,qo11,qt11,wc11,glir22,qo22,qt22,wc22
546,542,137.52,182.62,3.987,200,3.52,3.52,2
547,542,137.52,182.62,3.987,200,3.52,3.52,2
548,542,137.52,182.62,3.987,200,3.52,3.52,2
549,542,137.52,182.62,3.987,200,3.52,3.52,2
550,542,137.52,182.62,3.987,200,3.52,3.52,2
551,542,137.52,182.62,3.987,200,3.52,3.52,2
552,542,137.52,182.62,3.987,200,3.52,3.52,2
553,542,137.52,182.62,3.987,200,3.52,3.52,2
554,542,137.52,182.62,3.987,200,3.52,3.52,2
555,542,137.52,182.62,3.987,200,3.52,3.52,2
556,542,137.52,182.62,3.987,200,3.52,3.52,2
557,542,137.52,182.62,3.987,200,3.52,3.52,2
558,542,137.52,182.62,3.987,200,3.52,3.52,2
559,542,137.52,182.62,3.987,200,3.52,3.52,2
560,542,137.52,182.62,3.987,200,3.52,3.52,2
561,542,137.52,182.62,3.987,200,3.52,3.52,2
562,542,137.52,182.62,3.987,200,3.52,3.52,2
563,542,137.52,182.62,3.987,200,3.52,3.52,2
564,542,137.52,182.62,3.987,200,3.52,3.52,2
565,542,137.52,182.62,3.987,200,3.52,3.52,2
566,542,137.52,182.62,3.987,200,3.52,3.52,2
567,542,137.52,182.62,3.987,200,3.52,3.52,2
568,542,137.52,182.62,3.987,200,3.52,3.52,2
569,542,137.52,182.62,3.987,200,3.52,3.52,2
570,542,137.52,182.62,3.987,200,3.52,3.52,2
571,542,137.52,182.62,3.987,200,3.52,3.52,2
572,542,137.52,182.62,3.987,200,3.52,3.52,2
573,542,137.52,182.62,3.987,200,3.52,3.52,2
574,542,137.52,182.62,3.987,200,3.52,3.52,2
575,542,137.52,182.62,3.987,200,3.52,3.52,2
576,542,137.52,182.62,3.987,200,3.52,3.52,2
577,542,137.52,182.62,3.987,200,3.52,3.52,2
578,542,137.52,182.62,3.987,200,3.52,3.52,2
579,542,137.52,182.62,3.987,200,3.52,3.52,2
580,542,137.52,182.62,3.987,200,3.52,3.52,2
581,542,137.52,182.62,3.987,200,3.52,3.52,2
582,542,137.52,182.62,3.987,200,3.52,3.52,2
583,542,137.52,182.62,3.987,200,3.52,3.52,2
584,542,137.52,182.62,3.987,200,3.52,3.52,2
585,542,137.52,182.62,3.987,200,3.52,3.52,2
586,542,137.52,182.62,3.987,200,3.52,3.52,2
587,542,137.52,182.62,3.987,200,3.52,3.52,2
588,542,137.52,182.62,3.987,200,3.52,3.52,2
589,542,137.52,182.62,3.987,200,3.52,3.52,2
590,542,137.52,182.62,3.987,200,3.52,3.52,2
591,542,137.52,182.62,3.987,200,3.52,3.52,2
592,542,137.52,182.62,3.987,200,3.52,3.52,2
593,542,137.52,182.62,3.987,200,3.52,3.52,2
594,542,137.52,182.62,3.987,200,3.52,3.52,2
595,542,137.52,182.62,3.987,200,3.52,3.52,2
596,542,137.52,182.62,3.987,200,3.52,3.52,2
597,542,137.52,182.62,3.987,200,3.52,3.52,2
598,542,137.52,182.62,3.987,200,3.52,3.52,2
599,542,137.52,182.62,3.987,200,3.52,3.52,2
600,542,137.52,182.62,3.987,200,3.52,3.52,2
601,542,135.35,180.45,3.987,200,1.35,1.35,2
602,542,135.35,180.45,3.987,200,1.35,1.35,2
603,542,135.35,180.45,3.987,200,1.35,1.35,2
604,542,135.35,180.45,3.987,200,1.35,1.35,2
605,542,135.35,180.45,3.987,200,1.35,1.35,2
606,542,135.35,180.45,3.987,200,1.35,1.35,2
607,542,135.35,180.45,3.987,200,1.35,1.35,2
608,542,135.35,180.45,3.987,200,1.35,1.35,2
609,542,135.35,180.45,3.987,200,1.35,1.35,2
610,542,135.35,180.45,3.987,200,1.35,1.35,2
611,542,135.35,180.45,3.987,200,1.35,1.35,2
612,542,135.35,180.45,3.987,200,1.35,1.35,2
613,542,135.35,180.45,3.987,200,1.35,1.35,2
614,542,135.35,180.45,3.987,200,1.35,1.35,2
615,542,135.35,180.45,3.987,200,1.35,1.35,2
616,542,135.35,180.45,3.987,200,1.35,1.35,2
617,542,135.35,180.45,3.987,200,1.35,1.35,2
618,542,135.35,180.45,3.987,200,1.35,1.35,2
619,542,135.35,180.45,3.987,200,1.35,1.35,2
620,542,135.35,180.45,3.987,200,1.35,1.35,2
621,542,135.35,180.45,3.987,200,1.35,1.35,2
622,542,135.35,180.45,3.987,200,1.35,1.35,2
623,542,135.35,180.45,3.987,200,1.35,1.35,2
624,542,135.35,180.45,3.987,200,1.35,1.35,2
625,542,135.35,180.45,3.987,200,1.35,1.35,2
626,542,135.35,180.45,3.987,200,1.35,1.35,2
627,542,135.35,180.45,3.987,200,1.35,1.35,2
628,542,135.35,180.45,3.987,200,1.35,1.35,2
629,542,135.35,180.45,3.987,200,1.35,1.35,2
630,542,135.35,180.45,3.987,200,1.35,1.35,2
631,542,135.35,180.45,3.987,200,1.35,1.35,2
632,542,135.35,180.45,3.987,200,1.35,1.35,2
633,542,135.35,180.45,3.987,200,1.35,1.35,2
634,542,135.35,180.45,3.987,200,1.35,1.35,2
635,542,135.35,180.45,3.987,200,1.35,1.35,2
636,542,135.35,180.45,3.987,200,1.35,1.35,2
637,542,135.35,180.45,3.987,200,1.35,1.35,2
638,542,135.35,180.45,3.987,200,1.35,1.35,2
639,542,135.35,180.45,3.987,200,1.35,1.35,2
640,542,135.35,180.45,3.987,200,1.35,1.35,2
641,542,135.35,180.45,3.987,200,1.35,1.35,2
642,542,135.35,180.45,3.987,200,1.35,1.35,2
643,542,135.35,180.45,3.987,200,1.35,1.35,2
644,542,135.35,180.45,3.987,200,1.35,1.35,2
645,542,135.35,180.45,3.987,200,1.35,1.35,2
646,542,135.35,180.45,3.987,200,1.35,1.35,2
647,542,135.35,180.45,3.987,200,1.35,1.35,2
648,542,135.35,180.45,3.987,200,1.35,1.35,2
649,542,135.35,180.45,3.987,200,1.35,1.35,2
650,542,135.35,180.45,3.987,200,1.35,1.35,2
651,542,135.35,180.45,3.987,200,1.35,1.35,2
652,542,135.35,180.45,3.987,200,1.35,1.35,2
653,542,135.35,180.45,3.987,200,1.35,1.35,2
654,542,135.35,180.45,3.987,200,1.35,1.35,2
655,542,135.35,180.45,3.987,200,1.35,1.35,2
656,542,135.35,180.45,3.987,200,1.35,1.35,2
657,542,135.35,180.45,3.987,200,1.35,1.35,2
658,542,135.35,180.45,3.987,200,1.35,1.35,2
659,542,135.35,180.45,3.987,200,1.35,1.35,2
660,542,135.35,180.45,3.987,200,1.35,1.35,2
661,542,135.35,180.45,3.987,200,1.35,1.35,2
662,542,135.35,180.45,3.987,200,1.35,1.35,2
663,542,135.35,180.45,3.987,200,1.35,1.35,2
664,542,135.35,180.45,3.987,200,1.35,1.35,2
665,542,135.35,180.45,3.987,200,1.35,1.35,2
666,542,135.35,180.45,3.987,200,1.35,1.35,2
667,542,135.35,180.45,3.987,200,1.35,1.35,2
668,542,135.35,180.45,3.987,200,1.35,1.35,2
669,542,135.35,180.45,3.987,200,1.35,1.35,2
670,542,135.35,180.45,3.987,200,1.35,1.35,2
671,542,135.35,180.45,3.987,200,1.35,1.35,2
672,542,135.35,180.45,3.987,200,1.35,1.35,2
673,542,135.35,180.45,3.987,200,1.35,1.35,2
674,542,135.35,180.45,3.987,200,1.35,1.35,2
675,542,135.35,180.45,3.987,200,1.35,1.35,2
676,542,135.35,180.45,3.987,200,1.35,1.35,2
677,542,135.35,180.45,3.987,200,1.35,1.35,2
678,542,135.35,180.45,3.987,200,1.35,1.35,2
679,542,135.35,180.45,3.987,200,1.35,1.35,2
680,542,135.35,180.45,3.987,200,1.35,1.35,2
681,542,135.35,180.45,3.987,200,1.35,1.35,2
682,542,135.35,180.45,3.987,200,1.35,1.35,2
683,542,135.35,180.45,3.987,200,1.35,1.35,2
684,542,135.35,180.45,3.987,200,1.35,1.35,2
685,542,135.35,180.45,3.987,200,1.35,1.35,2
686,542,135.35,180.45,3.987,200,1.35,1.35,2
687,542,135.35,180.45,3.987,200,1.35,1.35,2
688,542,135.35,180.45,3.987,200,1.35,1.35,2
689,542,135.35,180.45,3.987,200,1.35,1.35,2
690,542,135.35,180.45,3.987,200,1.35,1.35,2
691,542,135.35,180.45,3.987,200,1.35,1.35,2
692,542,135.35,180.45,3.987,200,1.35,1.35,2
693,542,135.35,180.45,3.987,200,1.35,1.35,2
694,542,135.35,180.45,3.987,200,1.35,1.35,2
695,542,135.35,180.45,3.987,200,1.35,1.35,2
696,542,135.35,180.45,3.987,200,1.35,1.35,2
697,542,135.35,180.45,3.987,200,1.35,1.35,2
698,542,135.35,180.45,3.987,200,1.35,1.35,2
699,542,135.35,180.45,3.987,200,1.35,1.35,2
700,542,135.35,180.45,3.987,200,1.35,1.35,2
701,542,137.2,182.3,3.987,200,3.2,3.2,2
702,542,137.2,182.3,3.987,200,3.2,3.2,2
703,542,137.2,182.3,3.987,200,3.2,3.2,2
704,542,137.2,182.3,3.987,200,3.2,3.2,2
705,542,137.2,182.3,3.987,200,3.2,3.2,2
706,542,137.2,182.3,3.987,200,3.2,3.2,2
707,542,137.2,182.3,3.987,200,3.2,3.2,2
708,542,137.2,182.3,3.987,200,3.2,3.2,2
709,542,137.2,182.3,3.987,200,3.2,3.2,2
710,542,137.2,182.3,3.987,200,3.2,3.2,2
711,542,137.2,182.3,3.987,200,3.2,3.2,2
712,542,137.2,182.3,3.987,200,3.2,3.2,2
713,542,137.2,182.3,3.987,200,3.2,3.2,2
714,542,137.2,182.3,3.987,200,3.2,3.2,2
715,542,137.2,182.3,3.987,200,3.2,3.2,2
716,542,137.2,182.3,3.987,200,3.2,3.2,2
717,542,137.2,182.3,3.987,200,3.2,3.2,2
718,542,137.2,182.3,3.987,200,3.2,3.2,2
719,542,137.2,182.3,3.987,200,3.2,3.2,2
720,542,137.2,182.3,3.987,200,3.2,3.2,2
721,542,137.2,182.3,3.987,200,3.2,3.2,2
722,542,137.2,182.3,3.987,200,3.2,3.2,2
723,542,137.2,182.3,3.987,200,3.2,3.2,2
724,542,137.2,182.3,3.987,200,3.2,3.2,2
725,542,137.2,182.3,3.987,200,3.2,3.2,2
726,542,137.2,182.3,3.987,200,3.2,3.2,2
727,542,137.2,182.3,3.987,200,3.2,3.2,2
728,542,137.2,182.3,3.987,200,3.2,3.2,2
729,542,137.2,182.3,3.987,200,3.2,3.2,2
730,542,137.2,182.3,3.987,200,3.2,3.2,2
731,542,137.2,182.3,3.987,200,3.2,3.2,2
732,542,137.2,182.3,3.987,200,3.2,3.2,2
733,542,137.2,182.3,3.987,200,3.2,3.2,2
734,542,137.2,182.3,3.987,200,3.2,3.2,2
735,542,137.2,182.3,3.987,200,3.2,3.2,2
736,542,137.2,182.3,3.987,200,3.2,3.2,2
737,542,137.2,182.3,3.987,200,3.2,3.2,2
738,542,137.2,182.3,3.987,200,3.2,3.2,2
739,542,137.2,182.3,3.987,200,3.2,3.2,2
740,542,137.2,182.3,3.987,200,3.2,3.2,2
741,542,137.2,182.3,3.987,200,3.2,3.2,2
742,542,137.2,182.3,3.987,200,3.2,3.2,2
743,542,137.2,182.3,3.987,200,3.2,3.2,2
744,542,137.2,182.3,3.987,200,3.2,3.2,2
745,542,137.2,182.3,3.987,200,3.2,3.2,2
746,542,137.2,182.3,3.987,200,3.2,3.2,2
747,542,137.2,182.3,3.987,200,3.2,3.2,2
748,542,137.2,182.3,3.987,200,3.2,3.2,2
749,542,137.2,182.3,3.987,200,3.2,3.2,2
750,542,137.2,182.3,3.987,200,3.2,3.2,2
751,542,137.2,182.3,3.987,200,3.2,3.2,2
752,542,137.2,182.3,3.987,200,3.2,3.2,2
753,542,137.2,182.3,3.987,200,3.2,3.2,2
754,542,137.2,182.3,3.987,200,3.2,3.2,2
755,542,137.2,182.3,3.987,200,3.2,3.2,2
756,542,137.2,182.3,3.987,200,3.2,3.2,2
757,542,137.2,182.3,3.987,200,3.2,3.2,2
758,542,137.2,182.3,3.987,200,3.2,3.2,2
759,542,137.2,182.3,3.987,200,3.2,3.2,2
760,542,137.2,182.3,3.987,200,3.2,3.2,2
761,542,137.2,182.3,3.987,200,3.2,3.2,2
762,542,137.2,182.3,3.987,200,3.2,3.2,2
763,542,137.2,182.3,3.987,200,3.2,3.2,2
764,542,137.2,182.3,3.987,200,3.2,3.2,2
765,542,137.2,182.3,3.987,200,3.2,3.2,2
766,542,137.2,182.3,3.987,200,3.2,3.2,2
767,542,137.2,182.3,3.987,200,3.2,3.2,2
768,542,137.2,182.3,3.987,200,3.2,3.2,2
769,542,137.2,182.3,3.987,200,3.2,3.2,2
770,542,137.2,182.3,3.987,200,3.2,3.2,2
771,542,137.2,182.3,3.987,200,3.2,3.2,2
772,542,137.2,182.3,3.987,200,3.2,3.2,2
773,542,137.2,182.3,3.987,200,3.2,3.2,2
774,542,137.2,182.3,3.987,200,3.2,3.2,2
775,542,137.2,182.3,3.987,200,3.2,3.2,2
776,542,137.2,182.3,3.987,200,3.2,3.2,2
777,542,137.2,182.3,3.987,200,3.2,3.2,2
778,542,137.2,182.3,3.987,200,3.2,3.2,2
779,542,137.2,182.3,3.987,200,3.2,3.2,2
780,542,137.2,182.3,3.987,200,3.2,3.2,2
781,542,137.2,182.3,3.987,200,3.2,3.2,2
782,542,137.2,182.3,3.987,200,3.2,3.2,2
783,542,137.2,182.3,3.987,200,3.2,3.2,2
784,542,137.2,182.3,3.987,200,3.2,3.2,2
785,542,137.2,182.3,3.987,200,3.2,3.2,2
786,542,137.2,182.3,3.987,200,3.2,3.2,2
787,542,137.2,182.3,3.987,200,3.2,3.2,2
788,542,137.2,182.3,3.987,200,3.2,3.2,2
789,542,137.2,182.3,3.987,200,3.2,3.2,2
790,542,137.2,182.3,3.987,200,3.2,3.2,2
791,542,137.2,182.3,3.987,200,3.2,3.2,2
792,542,137.2,182.3,3.987,200,3.2,3.2,2
793,542,137.2,182.3,3.987,200,3.2,3.2,2
794,542,137.2,182.3,3.987,200,3.2,3.2,2
795,542,137.2,182.3,3.987,200,3.2,3.2,2
796,542,137.2,182.3,3.987,200,3.2,3.2,2
797,542,137.2,182.3,3.987,200,3.2,3.2,2
798,542,137.2,182.3,3.987,200,3.2,3.2,2
799,542,137.2,182.3,3.987,200,3.2,3.2,2
800,542,137.2,182.3,3.987,200,3.2,3.2,2
801,542,138.82,183.92,3.987,200,4.82,4.82,2
802,542,138.82,183.92,3.987,200,4.82,4.82,2
803,542,138.82,183.92,3.987,200,4.82,4.82,2
804,542,138.82,183.92,3.987,200,4.82,4.82,2
805,542,138.82,183.92,3.987,200,4.82,4.82,2
806,542,138.82,183.92,3.987,200,4.82,4.82,2
807,542,138.82,183.92,3.987,200,4.82,4.82,2
808,542,138.82,183.92,3.987,200,4.82,4.82,2
809,542,138.82,183.92,3.987,200,4.82,4.82,2
810,542,138.82,183.92,3.987,200,4.82,4.82,2
811,542,138.82,183.92,3.987,200,4.82,4.82,2
812,542,138.82,183.92,3.987,200,4.82,4.82,2
813,542,138.82,183.92,3.987,200,4.82,4.82,2
814,542,138.82,183.92,3.987,200,4.82,4.82,2
815,542,138.82,183.92,3.987,200,4.82,4.82,2
816,542,138.82,183.92,3.987,200,4.82,4.82,2
817,542,138.82,183.92,3.987,200,4.82,4.82,2
818,542,138.82,183.92,3.987,200,4.82,4.82,2
819,542,138.82,183.92,3.987,200,4.82,4.82,2
820,542,138.82,183.92,3.987,200,4.82,4.82,2
821,542,138.82,183.92,3.987,200,4.82,4.82,2
822,542,138.82,183.92,3.987,200,4.82,4.82,2
823,542,138.82,183.92,3.987,200,4.82,4.82,2
824,542,138.82,183.92,3.987,200,4.82,4.82,2
825,542,138.82,183.92,3.987,200,4.82,4.82,2
826,542,138.82,183.92,3.987,200,4.82,4.82,2
827,542,138.82,183.92,3.987,200,4.82,4.82,2
828,542,138.82,183.92,3.987,200,4.82,4.82,2
829,542,138.82,183.92,3.987,200,4.82,4.82,2
830,542,138.82,183.92,3.987,200,4.82,4.82,2
831,542,138.82,183.92,3.987,200,4.82,4.82,2
832,542,138.82,183.92,3.987,200,4.82,4.82,2
833,542,138.82,183.92,3.987,200,4.82,4.82,2
834,542,138.82,183.92,3.987,200,4.82,4.82,2
835,542,138.82,183.92,3.987,200,4.82,4.82,2
836,542,138.82,183.92,3.987,200,4.82,4.82,2
837,542,138.82,183.92,3.987,200,4.82,4.82,2
838,542,138.82,183.92,3.987,200,4.82,4.82,2
839,542,138.82,183.92,3.987,200,4.82,4.82,2
840,542,138.82,183.92,3.987,200,4.82,4.82,2
841,542,138.82,183.92,3.987,200,4.82,4.82,2
842,542,138.82,183.92,3.987,200,4.82,4.82,2
843,542,138.82,183.92,3.987,200,4.82,4.82,2
844,542,138.82,183.92,3.987,200,4.82,4.82,2
845,542,138.82,183.92,3.987,200,4.82,4.82,2
846,542,138.82,183.92,3.987,200,4.82,4.82,2
847,542,138.82,183.92,3.987,200,4.82,4.82,2
848,542,138.82,183.92,3.987,200,4.82,4.82,2
849,542,138.82,183.92,3.987,200,4.82,4.82,2
850,542,138.82,183.92,3.987,200,4.82,4.82,2
851,542,138.82,183.92,3.987,200,4.82,4.82,2
852,542,138.82,183.92,3.987,200,4.82,4.82,2
853,542,138.82,183.92,3.987,200,4.82,4.82,2
854,542,138.82,183.92,3.987,200,4.82,4.82,2
855,542,138.82,183.92,3.987,200,4.82,4.82,2
856,542,138.82,183.92,3.987,200,4.82,4.82,2
857,542,138.82,183.92,3.987,200,4.82,4.82,2
858,542,138.82,183.92,3.987,200,4.82,4.82,2
859,542,138.82,183.92,3.987,200,4.82,4.82,2
860,542,138.82,183.92,3.987,200,4.82,4.82,2
861,542,138.82,183.92,3.987,200,4.82,4.82,2
862,542,138.82,183.92,3.987,200,4.82,4.82,2
863,542,138.82,183.92,3.987,200,4.82,4.82,2
864,542,138.82,183.92,3.987,200,4.82,4.82,2
865,542,138.82,183.92,3.987,200,4.82,4.82,2
866,542,138.82,183.92,3.987,200,4.82,4.82,2
867,542,138.82,183.92,3.987,200,4.82,4.82,2
868,542,138.82,183.92,3.987,200,4.82,4.82,2
869,542,138.82,183.92,3.987,200,4.82,4.82,2
870,542,138.82,183.92,3.987,200,4.82,4.82,2
871,542,138.82,183.92,3.987,200,4.82,4.82,2
872,542,138.82,183.92,3.987,200,4.82,4.82,2
873,542,138.82,183.92,3.987,200,4.82,4.82,2
874,542,138.82,183.92,3.987,200,4.82,4.82,2
875,542,138.82,183.92,3.987,200,4.82,4.82,2
876,542,138.82,183.92,3.987,200,4.82,4.82,2
877,542,138.82,183.92,3.987,200,4.82,4.82,2
878,542,138.82,183.92,3.987,200,4.82,4.82,2
879,542,138.82,183.92,3.987,200,4.82,4.82,2
880,542,138.82,183.92,3.987,200,4.82,4.82,2
881,542,138.82,183.92,3.987,200,4.82,4.82,2
882,542,138.82,183.92,3.987,200,4.82,4.82,2
883,542,138.82,183.92,3.987,200,4.82,4.82,2
884,542,138.82,183.92,3.987,200,4.82,4.82,2
885,542,138.82,183.92,3.987,200,4.82,4.82,2
886,542,138.82,183.92,3.987,200,4.82,4.82,2
887,542,138.82,183.92,3.987,200,4.82,4.82,2
888,542,138.82,183.92,3.987,200,4.82,4.82,2
889,542,138.82,183.92,3.987,200,4.82,4.82,2
890,542,138.82,183.92,3.987,200,4.82,4.82,2
891,542,138.82,183.92,3.987,200,4.82,4.82,2
892,542,138.82,183.92,3.987,200,4.82,4.82,2
893,542,138.82,183.92,3.987,200,4.82,4.82,2
894,542,138.82,183.92,3.987,200,4.82,4.82,2
895,542,138.82,183.92,3.987,200,4.82,4.82,2
896,542,138.82,183.92,3.987,200,4.82,4.82,2
897,542,138.82,183.92,3.987,200,4.82,4.82,2
898,542,138.82,183.92,3.987,200,4.82,4.82,2
899,542,138.82,183.92,3.987,200,4.82,4.82,2
900,542,138.82,183.92,3.987,200,4.82,4.82,2
901,542,134,179.1,3.987,200,0,0,2
902,542,134,179.1,3.987,200,0,0,2
903,542,134,179.1,3.987,200,0,0,2
904,542,134,179.1,3.987,200,0,0,2
905,542,134,179.1,3.987,200,0,0,2
906,542,134,179.1,3.987,200,0,0,2
907,542,134,179.1,3.987,200,0,0,2
908,542,134,179.1,3.987,200,0,0,2
909,542,134,179.1,3.987,200,0,0,2
910,542,134,179.1,3.987,200,0,0,2
911,542,134,179.1,3.987,200,0,0,2
912,542,134,179.1,3.987,200,0,0,2
913,542,134,179.1,3.987,200,0,0,2
914,542,134,179.1,3.987,200,0,0,2
915,542,134,179.1,3.987,200,0,0,2
916,542,134,179.1,3.987,200,0,0,2
917,542,134,179.1,3.987,200,0,0,2
918,542,134,179.1,3.987,200,0,0,2
919,542,134,179.1,3.987,200,0,0,2
920,542,134,179.1,3.987,200,0,0,2
921,542,134,179.1,3.987,200,0,0,2
922,542,134,179.1,3.987,200,0,0,2
923,542,134,179.1,3.987,200,0,0,2
924,542,134,179.1,3.987,200,0,0,2
925,542,134,179.1,3.987,200,0,0,2
926,542,134,179.1,3.987,200,0,0,2
927,542,134,179.1,3.987,200,0,0,2
928,542,134,179.1,3.987,200,0,0,2
929,542,134,179.1,3.987,200,0,0,2
930,542,134,179.1,3.987,200,0,0,2
931,542,134,179.1,3.987,200,0,0,2
932,542,134,179.1,3.987,200,0,0,2
933,542,134,179.1,3.987,200,0,0,2
934,542,134,179.1,3.987,200,0,0,2
935,542,134,179.1,3.987,200,0,0,2
936,542,134,179.1,3.987,200,0,0,2
937,542,134,179.1,3.987,200,0,0,2
938,542,134,179.1,3.987,200,0,0,2
939,542,134,179.1,3.987,200,0,0,2
940,542,134,179.1,3.987,200,0,0,2
941,542,134,179.1,3.987,200,0,0,2
942,542,134,179.1,3.987,200,0,0,2
943,542,134,179.1,3.987,200,0,0,2
944,542,134,179.1,3.987,200,0,0,2
945,542,134,179.1,3.987,200,0,0,2
946,542,134,179.1,3.987,200,0,0,2
947,542,134,179.1,3.987,200,0,0,2
948,542,134,179.1,3.987,200,0,0,2
949,542,134,179.1,3.987,200,0,0,2
950,542,134,179.1,3.987,200,0,0,2
951,542,134,179.1,3.987,200,0,0,2
952,542,134,179.1,3.987,200,0,0,2
953,542,134,179.1,3.987,200,0,0,2
954,542,134,179.1,3.987,200,0,0,2
955,542,134,179.1,3.987,200,0,0,2
956,542,134,179.1,3.987,200,0,0,2
957,542,134,179.1,3.987,200,0,0,2
958,542,134,179.1,3.987,200,0,0,2
959,542,134,179.1,3.987,200,0,0,2
960,542,134,179.1,3.987,200,0,0,2
961,542,134,179.1,3.987,200,0,0,2
962,542,134,179.1,3.987,200,0,0,2
963,542,134,179.1,3.987,200,0,0,2
964,542,134,179.1,3.987,200,0,0,2
965,542,134,179.1,3.987,200,0,0,2
966,542,134,179.1,3.987,200,0,0,2
967,542,134,179.1,3.987,200,0,0,2
968,542,134,179.1,3.987,200,0,0,2
969,542,134,179.1,3.987,200,0,0,2
970,542,134,179.1,3.987,200,0,0,2
971,542,134,179.1,3.987,200,0,0,2
972,542,134,179.1,3.987,200,0,0,2
973,542,134,179.1,3.987,200,0,0,2
974,542,134,179.1,3.987,200,0,0,2
975,542,134,179.1,3.987,200,0,0,2
976,542,134,179.1,3.987,200,0,0,2
977,542,134,179.1,3.987,200,0,0,2
978,542,134,179.1,3.987,200,0,0,2
979,542,134,179.1,3.987,200,0,0,2
980,542,134,179.1,3.987,200,0,0,2
981,542,134,179.1,3.987,200,0,0,2
982,542,134,179.1,3.987,200,0,0,2
983,542,134,179.1,3.987,200,0,0,2
984,542,134,179.1,3.987,200,0,0,2
985,542,134,179.1,3.987,200,0,0,2
986,542,134,179.1,3.987,200,0,0,2
987,542,134,179.1,3.987,200,0,0,2
988,542,134,179.1,3.987,200,0,0,2
989,542,134,179.1,3.987,200,0,0,2
990,542,134,179.1,3.987,200,0,0,2
991,542,134,179.1,3.987,200,0,0,2
992,542,134,179.1,3.987,200,0,0,2
993,542,134,179.1,3.987,200,0,0,2
994,542,134,179.1,3.987,200,0,0,2
995,542,134,179.1,3.987,200,0,0,2
996,542,134,179.1,3.987,200,0,0,2
997,542,134,179.1,3.987,200,0,0,2
998,542,134,179.1,3.987,200,0,0,2
999,542,134,179.1,3.987,200,0,0,2
1000,542,134,179.1,3.987,200,0,0,2
1001,542,137.26,182.36,3.987,200,3.26,3.26,2
1002,542,137.26,182.36,3.987,200,3.26,3.26,2
1003,542,137.26,182.36,3.987,200,3.26,3.26,2
1004,542,137.26,182.36,3.987,200,3.26,3.26,2
1005,542,137.26,182.36,3.987,200,3.26,3.26,2
1006,542,137.26,182.36,3.987,200,3.26,3.26,2
1007,542,137.26,182.36,3.987,200,3.26,3.26,2
1008,542,137.26,182.36,3.987,200,3.26,3.26,2
1009,542,137.26,182.36,3.987,200,3.26,3.26,2
1010,542,137.26,182.36,3.987,200,3.26,3.26,2
1011,542,137.26,182.36,3.987,200,3.26,3.26,2
1012,542,137.26,182.36,3.987,200,3.26,3.26,2
1013,542,137.26,182.36,3.987,200,3.26,3.26,2
1014,542,137.26,182.36,3.987,200,3.26,3.26,2
1015,542,137.26,182.36,3.987,200,3.26,3.26,2
1016,542,137.26,182.36,3.987,200,3.26,3.26,2
1017,542,137.26,182.36,3.987,200,3.26,3.26,2
1018,542,137.26,182.36,3.987,200,3.26,3.26,2
1019,542,137.26,182.36,3.987,200,3.26,3.26,2
1020,542,137.26,182.36,3.987,200,3.26,3.26,2
1021,542,137.26,182.36,3.987,200,3.26,3.26,2
1022,542,137.26,182.36,3.987,200,3.26,3.26,2
1023,542,137.26,182.36,3.987,200,3.26,3.26,2
1024,542,137.26,182.36,3.987,200,3.26,3.26,2
1025,542,137.26,182.36,3.987,200,3.26,3.26,2
1026,542,137.26,182.36,3.987,200,3.26,3.26,2
1027,542,137.26,182.36,3.987,200,3.26,3.26,2
1028,542,137.26,182.36,3.987,200,3.26,3.26,2
1029,542,137.26,182.36,3.987,200,3.26,3.26,2
1030,542,137.26,182.36,3.987,200,3.26,3.26,2
1031,542,137.26,182.36,3.987,200,3.26,3.26,2
1032,542,137.26,182.36,3.987,200,3.26,3.26,2
1033,542,137.26,182.36,3.987,200,3.26,3.26,2
1034,542,137.26,182.36,3.987,200,3.26,3.26,2
1035,542,137.26,182.36,3.987,200,3.26,3.26,2
1036,542,137.26,182.36,3.987,200,3.26,3.26,2
1037,542,137.26,182.36,3.987,200,3.26,3.26,2
1038,542,137.26,182.36,3.987,200,3.26,3.26,2
1039,542,137.26,182.36,3.987,200,3.26,3.26,2
1040,542,137.26,182.36,3.987,200,3.26,3.26,2
1041,542,137.26,182.36,3.987,200,3.26,3.26,2
1042,542,137.26,182.36,3.987,200,3.26,3.26,2
1043,542,137.26,182.36,3.987,200,3.26,3.26,2
1044,542,137.26,182.36,3.987,200,3.26,3.26,2
1045,542,137.26,182.36,3.987,200,3.26,3.26,2
1046,542,137.26,182.36,3.987,200,3.26,3.26,2
1047,542,137.26,182.36,3.987,200,3.26,3.26,2
1048,542,137.26,182.36,3.987,200,3.26,3.26,2
1049,542,137.26,182.36,3.987,200,3.26,3.26,2
1050,542,137.26,182.36,3.987,200,3.26,3.26,2
1051,542,137.26,182.36,3.987,200,3.26,3.26,2
1052,542,137.26,182.36,3.987,200,3.26,3.26,2
1053,542,137.26,182.36,3.987,200,3.26,3.26,2
1054,542,137.26,182.36,3.987,200,3.26,3.26,2
1055,542,137.26,182.36,3.987,200,3.26,3.26,2
1056,542,137.26,182.36,3.987,200,3.26,3.26,2
1057,542,137.26,182.36,3.987,200,3.26,3.26,2
1058,542,137.26,182.36,3.987,200,3.26,3.26,2
1059,542,137.26,182.36,3.987,200,3.26,3.26,2
1060,542,137.26,182.36,3.987,200,3.26,3.26,2
1061,542,137.26,182.36,3.987,200,3.26,3.26,2
1062,542,137.26,182.36,3.987,200,3.26,3.26,2
