index,glir,qo,qt,wc,ch,gor
1677,139.2,189.71,383.71,3.99,1676,13989.77
1678,139.2,189.71,383.71,3.99,1676,13989.77
1679,139.2,189.71,383.71,3.99,1676,13989.77
1680,139.2,189.71,383.71,3.99,1676,13989.77
1681,139.2,189.71,383.71,3.99,1676,13989.77
1682,139.2,189.71,383.71,3.99,1676,13989.77
1683,139.2,189.71,383.71,3.99,1676,13989.77
1684,139.2,189.71,383.71,3.99,1676,13989.77
1685,139.2,189.71,383.71,3.99,1676,13989.77
1686,139.2,189.71,383.71,3.99,1676,13989.77
1687,139.2,189.71,383.71,3.99,1676,13989.77
1688,139.2,189.71,383.71,3.99,1676,13989.77
1689,139.2,189.71,383.71,3.99,1676,13989.77
1690,139.2,189.71,383.71,3.99,1676,13989.77
1691,139.2,189.71,383.71,3.99,1676,13989.77
1692,139.2,189.71,383.71,3.99,1676,13989.77
1693,139.2,189.71,383.71,3.99,1676,13989.77
1694,139.2,189.71,383.71,3.99,1676,13989.77
1695,139.2,189.71,383.71,3.99,1676,13989.77
1696,139.2,189.71,383.71,3.99,1676,13989.77
1697,139.2,189.71,383.71,3.99,1676,13989.77
1698,139.2,189.71,383.71,3.99,1676,13989.77
1699,139.2,189.71,383.71,3.99,1676,13989.77
1700,139.2,189.71,383.71,3.99,1676,13989.77
1701,158.2,243,437,3.99,1718,11012.35
1702,158.2,243,437,3.99,1718,11012.35
1703,158.2,243,437,3.99,1718,11012.35
1704,158.2,243,437,3.99,1718,11012.35
1705,158.2,243,437,3.99,1718,11012.35
1706,158.2,243,437,3.99,1718,11012.35
1707,158.2,243,437,3.99,1718,11012.35
1708,158.2,243,437,3.99,1718,11012.35
1709,158.2,243,437,3.99,1718,11012.35
1710,158.2,243,437,3.99,1718,11012.35
1711,158.2,243,437,3.99,1718,11012.35
1712,158.2,243,437,3.99,1718,11012.35
1713,158.2,243,437,3.99,1718,11012.35
1714,158.2,243,437,3.99,1718,11012.35
1715,158.2,243,437,3.99,1718,11012.35
1716,158.2,243,437,3.99,1718,11012.35
1717,158.2,243,437,3.99,1718,11012.35
1718,158.2,243,437,3.99,1718,11012.35
1719,158.2,243,437,3.99,1718,11012.35
1720,158.2,243,437,3.99,1718,11012.35
1721,158.2,243,437,3.99,1718,11012.35
1722,158.2,243,437,3.99,1718,11012.35
1723,158.2,243,437,3.99,1718,11012.35
1724,158.2,243,437,3.99,1718,11012.35
1725,158.2,243,437,3.99,1718,11012.35
1726,158.2,243,437,3.99,1718,11012.35
1727,158.2,243,437,3.99,1718,11012.35
1728,158.2,243,437,3.99,1718,11012.35
1729,158.2,243,437,3.99,1718,11012.35
1730,158.2,243,437,3.99,1718,11012.35
1731,158.2,243,437,3.99,1718,11012.35
1732,158.2,243,437,3.99,1718,11012.35
1733,158.2,243,437,3.99,1718,11012.35
1734,158.2,243,437,3.99,1718,11012.35
1735,202.2,233.6,427.6,3.99,1518,11438.36
1736,202.2,233.6,427.6,3.99,1518,11438.36
1737,202.2,233.6,427.6,3.99,1518,11438.36
1738,202.2,233.6,427.6,3.99,1518,11438.36
1739,202.2,233.6,427.6,3.99,1518,11438.36
1740,202.2,233.6,427.6,3.99,1518,11438.36
1741,202.2,233.6,427.6,3.99,1518,11438.36
1742,202.2,233.6,427.6,3.99,1518,11438.36
1743,202.2,233.6,427.6,3.99,1518,11438.36
1744,202.2,233.6,427.6,3.99,1518,11438.36
1745,202.2,233.6,427.6,3.99,1518,11438.36
1746,202.2,233.6,427.6,3.99,1518,11438.36
1747,202.2,233.6,427.6,3.99,1518,11438.36
1748,202.2,233.6,427.6,3.99,1518,11438.36
1749,202.2,233.6,427.6,3.99,1518,11438.36
1750,202.2,233.6,427.6,3.99,1518,11438.36
1751,202.2,233.6,427.6,3.99,1518,11438.36
1752,202.2,233.6,427.6,3.99,1518,11438.36
1753,202.2,233.6,427.6,3.99,1518,11438.36
1754,202.2,233.6,427.6,3.99,1518,11438.36
1755,202.2,233.6,427.6,3.99,1518,11438.36
1756,202.2,233.6,427.6,3.99,1518,11438.36
1757,202.2,233.6,427.6,3.99,1518,11438.36
1758,202.2,233.6,427.6,3.99,1518,11438.36
1759,202.2,233.6,427.6,3.99,1518,11438.36
1760,202.2,233.6,427.6,3.99,1518,11438.36
1761,202.2,233.6,427.6,3.99,1518,11438.36
1762,202.2,233.6,427.6,3.99,1518,11438.36
1763,202.2,233.6,427.6,3.99,1518,11438.36
1764,202.2,233.6,427.6,3.99,1518,11438.36
1765,202.2,233.6,427.6,3.99,1518,11438.36
1766,202.2,233.6,427.6,3.99,1518,11438.36
1767,202.2,233.6,427.6,3.99,1518,11438.36
1768,131.2,223.6,417.6,3.99,1613,11932.02
1769,131.2,223.6,417.6,3.99,1613,11932.02
1770,131.2,223.6,417.6,3.99,1613,11932.02
1771,131.2,223.6,417.6,3.99,1613,11932.02
1772,131.2,223.6,417.6,3.99,1613,11932.02
1773,131.2,223.6,417.6,3.99,1613,11932.02
1774,131.2,223.6,417.6,3.99,1613,11932.02
1775,131.2,223.6,417.6,3.99,1613,11932.02
1776,131.2,223.6,417.6,3.99,1613,11932.02
1777,131.2,223.6,417.6,3.99,1613,11932.02
1778,131.2,223.6,417.6,3.99,1613,11932.02
1779,131.2,223.6,417.6,3.99,1613,11932.02
1780,131.2,223.6,417.6,3.99,1613,11932.02
1781,131.2,223.6,417.6,3.99,1613,11932.02
1782,131.2,223.6,417.6,3.99,1613,11932.02
1783,131.2,223.6,417.6,3.99,1613,11932.02
1784,131.2,223.6,417.6,3.99,1613,11932.02
1785,131.2,223.6,417.6,3.99,1613,11932.02
1786,131.2,223.6,417.6,3.99,1613,11932.02
1787,131.2,223.6,417.6,3.99,1613,11932.02
1788,131.2,223.6,417.6,3.99,1613,11932.02
1789,131.2,223.6,417.6,3.99,1613,11932.02
1790,131.2,223.6,417.6,3.99,1613,11932.02
1791,131.2,223.6,417.6,3.99,1613,11932.02
1792,131.2,223.6,417.6,3.99,1613,11932.02
1793,131.2,223.6,417.6,3.99,1613,11932.02
1794,131.2,223.6,417.6,3.99,1613,11932.02
1795,131.2,223.6,417.6,3.99,1613,11932.02
1796,131.2,223.6,417.6,3.99,1613,11932.02
1797,131.2,223.6,417.6,3.99,1613,11932.02
1798,131.2,223.6,417.6,3.99,1613,11932.02
1799,131.2,223.6,417.6,3.99,1613,11932.02
1800,131.2,223.6,417.6,3.99,1613,11932.02
1801,137.2,213.53,407.53,3.99,1647,12476
1802,137.2,213.53,407.53,3.99,1647,12476
1803,137.2,213.53,407.53,3.99,1647,12476
1804,137.2,213.53,407.53,3.99,1647,12476
1805,137.2,213.53,407.53,3.99,1647,12476
1806,137.2,213.53,407.53,3.99,1647,12476
1807,137.2,213.53,407.53,3.99,1647,12476
1808,137.2,213.53,407.53,3.99,1647,12476
1809,137.2,213.53,407.53,3.99,1647,12476
1810,137.2,213.53,407.53,3.99,1647,12476
1811,137.2,213.53,407.53,3.99,1647,12476
1812,137.2,213.53,407.53,3.99,1647,12476
1813,137.2,213.53,407.53,3.99,1647,12476
1814,137.2,213.53,407.53,3.99,1647,12476
1815,137.2,213.53,407.53,3.99,1647,12476
1816,137.2,213.53,407.53,3.99,1647,12476
1817,137.2,213.53,407.53,3.99,1647,12476
1818,137.2,213.53,407.53,3.99,1647,12476
1819,137.2,213.53,407.53,3.99,1647,12476
1820,137.2,213.53,407.53,3.99,1647,12476
1821,137.2,213.53,407.53,3.99,1647,12476
1822,137.2,213.53,407.53,3.99,1647,12476
1823,137.2,213.53,407.53,3.99,1647,12476
1824,137.2,213.53,407.53,3.99,1647,12476
1825,137.2,213.53,407.53,3.99,1647,12476
1826,137.2,213.53,407.53,3.99,1647,12476
1827,137.2,213.53,407.53,3.99,1647,12476
1828,137.2,213.53,407.53,3.99,1647,12476
1829,137.2,213.53,407.53,3.99,1647,12476
1830,137.2,213.53,407.53,3.99,1647,12476
1831,137.2,213.53,407.53,3.99,1647,12476
1832,137.2,213.53,407.53,3.99,1647,12476
1833,137.2,213.53,407.53,3.99,1647,12476
1834,137.2,213.53,407.53,3.99,1647,12476
1835,533.2,287.87,481.87,3.99,1382.79,9358.39
1836,533.2,287.87,481.87,3.99,1382.79,9358.39
1837,533.2,287.87,481.87,3.99,1382.79,9358.39
1838,533.2,287.87,481.87,3.99,1382.79,9358.39
1839,533.2,287.87,481.87,3.99,1382.79,9358.39
1840,533.2,287.87,481.87,3.99,1382.79,9358.39
1841,533.2,287.87,481.87,3.99,1382.79,9358.39
1842,533.2,287.87,481.87,3.99,1382.79,9358.39
1843,533.2,287.87,481.87,3.99,1382.79,9358.39
1844,533.2,287.87,481.87,3.99,1382.79,9358.39
1845,533.2,287.87,481.87,3.99,1382.79,9358.39
1846,533.2,287.87,481.87,3.99,1382.79,9358.39
1847,533.2,287.87,481.87,3.99,1382.79,9358.39
1848,533.2,287.87,481.87,3.99,1382.79,9358.39
1849,533.2,287.87,481.87,3.99,1382.79,9358.39
1850,533.2,287.87,481.87,3.99,1382.79,9358.39
1851,533.2,287.87,481.87,3.99,1382.79,9358.39
1852,533.2,287.87,481.87,3.99,1382.79,9358.39
1853,533.2,287.87,481.87,3.99,1382.79,9358.39
1854,533.2,287.87,481.87,3.99,1382.79,9358.39
1855,533.2,287.87,481.87,3.99,1382.79,9358.39
1856,533.2,287.87,481.87,3.99,1382.79,9358.39
1857,533.2,287.87,481.87,3.99,1382.79,9358.39
1858,533.2,287.87,481.87,3.99,1382.79,9358.39
1859,533.2,287.87,481.87,3.99,1382.79,9358.39
1860,533.2,287.87,481.87,3.99,1382.79,9358.39
1861,533.2,287.87,481.87,3.99,1382.79,9358.39
1862,533.2,287.87,481.87,3.99,1382.79,9358.39
1863,533.2,287.87,481.87,3.99,1382.79,9358.39
1864,533.2,287.87,481.87,3.99,1382.79,9358.39
1865,533.2,287.87,481.87,3.99,1382.79,9358.39
1866,533.2,287.87,481.87,3.99,1382.79,9358.39
1867,533.2,287.87,481.87,3.99,1382.79,9358.39
1868,441.2,282.97,476.97,3.99,1214,9513.38
1869,441.2,282.97,476.97,3.99,1214,9513.38
1870,441.2,282.97,476.97,3.99,1214,9513.38
1871,441.2,282.97,476.97,3.99,1214,9513.38
1872,441.2,282.97,476.97,3.99,1214,9513.38
1873,441.2,282.97,476.97,3.99,1214,9513.38
1874,441.2,282.97,476.97,3.99,1214,9513.38
1875,441.2,282.97,476.97,3.99,1214,9513.38
1876,441.2,282.97,476.97,3.99,1214,9513.38
1877,441.2,282.97,476.97,3.99,1214,9513.38
1878,441.2,282.97,476.97,3.99,1214,9513.38
1879,441.2,282.97,476.97,3.99,1214,9513.38
1880,441.2,282.97,476.97,3.99,1214,9513.38
1881,441.2,282.97,476.97,3.99,1214,9513.38
1882,441.2,282.97,476.97,3.99,1214,9513.38
1883,441.2,282.97,476.97,3.99,1214,9513.38
1884,441.2,282.97,476.97,3.99,1214,9513.38
1885,441.2,282.97,476.97,3.99,1214,9513.38
1886,441.2,282.97,476.97,3.99,1214,9513.38
1887,441.2,282.97,476.97,3.99,1214,9513.38
1888,441.2,282.97,476.97,3.99,1214,9513.38
1889,441.2,282.97,476.97,3.99,1214,9513.38
1890,441.2,282.97,476.97,3.99,1214,9513.38
1891,441.2,282.97,476.97,3.99,1214,9513.38
1892,441.2,282.97,476.97,3.99,1214,9513.38
1893,441.2,282.97,476.97,3.99,1214,9513.38
1894,441.2,282.97,476.97,3.99,1214,9513.38
1895,441.2,282.97,476.97,3.99,1214,9513.38
1896,441.2,282.97,476.97,3.99,1214,9513.38
1897,441.2,282.97,476.97,3.99,1214,9513.38
1898,441.2,282.97,476.97,3.99,1214,9513.38
1899,441.2,282.97,476.97,3.99,1214,9513.38
1900,441.2,282.97,476.97,3.99,1214,9513.38
1901,625.2,265.7,459.7,3.99,1606,10105.38
1902,625.2,265.7,459.7,3.99,1606,10105.38
1903,625.2,265.7,459.7,3.99,1606,10105.38
1904,625.2,265.7,459.7,3.99,1606,10105.38
1905,625.2,265.7,459.7,3.99,1606,10105.38
1906,625.2,265.7,459.7,3.99,1606,10105.38
1907,625.2,265.7,459.7,3.99,1606,10105.38
1908,625.2,265.7,459.7,3.99,1606,10105.38
1909,625.2,265.7,459.7,3.99,1606,10105.38
1910,625.2,265.7,459.7,3.99,1606,10105.38
1911,625.2,265.7,459.7,3.99,1606,10105.38
1912,625.2,265.7,459.7,3.99,1606,10105.38
1913,625.2,265.7,459.7,3.99,1606,10105.38
1914,625.2,265.7,459.7,3.99,1606,10105.38
1915,625.2,265.7,459.7,3.99,1606,10105.38
1916,625.2,265.7,459.7,3.99,1606,10105.38
1917,625.2,265.7,459.7,3.99,1606,10105.38
1918,625.2,265.7,459.7,3.99,1606,10105.38
1919,625.2,265.7,459.7,3.99,1606,10105.38
1920,625.2,265.7,459.7,3.99,1606,10105.38
1921,625.2,265.7,459.7,3.99,1606,10105.38
1922,625.2,265.7,459.7,3.99,1606,10105.38
1923,625.2,265.7,459.7,3.99,1606,10105.38
1924,625.2,265.7,459.7,3.99,1606,10105.38
1925,625.2,265.7,459.7,3.99,1606,10105.38
1926,625.2,265.7,459.7,3.99,1606,10105.38
1927,625.2,265.7,459.7,3.99,1606,10105.38
1928,625.2,265.7,459.7,3.99,1606,10105.38
1929,625.2,265.7,459.7,3.99,1606,10105.38
1930,625.2,265.7,459.7,3.99,1606,10105.38
1931,625.2,265.7,459.7,3.99,1606,10105.38
1932,625.2,265.7,459.7,3.99,1606,10105.38
1933,625.2,265.7,459.7,3.99,1606,10105.38
1934,625.2,265.7,459.7,3.99,1606,10105.38
1935,451.2,284.1,478.1,3.99,1319,9475.54
1936,451.2,284.1,478.1,3.99,1319,9475.54
1937,451.2,284.1,478.1,3.99,1319,9475.54
1938,451.2,284.1,478.1,3.99,1319,9475.54
1939,451.2,284.1,478.1,3.99,1319,9475.54
1940,451.2,284.1,478.1,3.99,1319,9475.54
1941,451.2,284.1,478.1,3.99,1319,9475.54
1942,451.2,284.1,478.1,3.99,1319,9475.54
1943,451.2,284.1,478.1,3.99,1319,9475.54
1944,451.2,284.1,478.1,3.99,1319,9475.54
1945,451.2,284.1,478.1,3.99,1319,9475.54
1946,451.2,284.1,478.1,3.99,1319,9475.54
1947,451.2,284.1,478.1,3.99,1319,9475.54
1948,451.2,284.1,478.1,3.99,1319,9475.54
1949,451.2,284.1,478.1,3.99,1319,9475.54
1950,451.2,284.1,478.1,3.99,1319,9475.54
1951,451.2,284.1,478.1,3.99,1319,9475.54
1952,451.2,284.1,478.1,3.99,1319,9475.54
1953,451.2,284.1,478.1,3.99,1319,9475.54
1954,451.2,284.1,478.1,3.99,1319,9475.54
1955,451.2,284.1,478.1,3.99,1319,9475.54
1956,451.2,284.1,478.1,3.99,1319,9475.54
1957,451.2,284.1,478.1,3.99,1319,9475.54
1958,451.2,284.1,478.1,3.99,1319,9475.54
1959,451.2,284.1,478.1,3.99,1319,9475.54
1960,451.2,284.1,478.1,3.99,1319,9475.54
1961,451.2,284.1,478.1,3.99,1319,9475.54
1962,451.2,284.1,478.1,3.99,1319,9475.54
1963,451.2,284.1,478.1,3.99,1319,9475.54
1964,451.2,284.1,478.1,3.99,1319,9475.54
1965,451.2,284.1,478.1,3.99,1319,9475.54
1966,451.2,284.1,478.1,3.99,1319,9475.54
1967,451.2,284.1,478.1,3.99,1319,9475.54
1968,185.2,275,484.7,14.01,1110.36,9789.09
1969,185.2,275,484.7,14.01,1110.36,9789.09
1970,185.2,275,484.7,14.01,1110.36,9789.09
1971,185.2,275,484.7,14.01,1110.36,9789.09
1972,185.2,275,484.7,14.01,1110.36,9789.09
1973,185.2,275,484.7,14.01,1110.36,9789.09
1974,185.2,275,484.7,14.01,1110.36,9789.09
1975,185.2,275,484.7,14.01,1110.36,9789.09
1976,185.2,275,484.7,14.01,1110.36,9789.09
1977,185.2,275,484.7,14.01,1110.36,9789.09
1978,185.2,275,484.7,14.01,1110.36,9789.09
1979,185.2,275,484.7,14.01,1110.36,9789.09
1980,185.2,275,484.7,14.01,1110.36,9789.09
1981,185.2,275,484.7,14.01,1110.36,9789.09
1982,185.2,275,484.7,14.01,1110.36,9789.09
1983,185.2,275,484.7,14.01,1110.36,9789.09
1984,185.2,275,484.7,14.01,1110.36,9789.09
1985,185.2,275,484.7,14.01,1110.36,9789.09
1986,185.2,275,484.7,14.01,1110.36,9789.09
1987,185.2,275,484.7,14.01,1110.36,9789.09
1988,185.2,275,484.7,14.01,1110.36,9789.09
1989,185.2,275,484.7,14.01,1110.36,9789.09
1990,185.2,275,484.7,14.01,1110.36,9789.09
1991,185.2,275,484.7,14.01,1110.36,9789.09
1992,185.2,275,484.7,14.01,1110.36,9789.09
1993,185.2,275,484.7,14.01,1110.36,9789.09
1994,185.2,275,484.7,14.01,1110.36,9789.09
1995,185.2,275,484.7,14.01,1110.36,9789.09
1996,185.2,275,484.7,14.01,1110.36,9789.09
1997,185.2,275,484.7,14.01,1110.36,9789.09
1998,185.2,275,484.7,14.01,1110.36,9789.09
1999,185.2,275,484.7,14.01,1110.36,9789.09
2000,185.2,275,484.7,14.01,1110.36,9789.09
2001,430.2,297.1,509.2,13.98,968,9094.58
2002,430.2,297.1,509.2,13.98,968,9094.58
2003,430.2,297.1,509.2,13.98,968,9094.58
2004,430.2,297.1,509.2,13.98,968,9094.58
2005,430.2,297.1,509.2,13.98,968,9094.58
2006,430.2,297.1,509.2,13.98,968,9094.58
2007,430.2,297.1,509.2,13.98,968,9094.58
2008,430.2,297.1,509.2,13.98,968,9094.58
2009,430.2,297.1,509.2,13.98,968,9094.58
2010,430.2,297.1,509.2,13.98,968,9094.58
2011,430.2,297.1,509.2,13.98,968,9094.58
2012,430.2,297.1,509.2,13.98,968,9094.58
2013,430.2,297.1,509.2,13.98,968,9094.58
2014,430.2,297.1,509.2,13.98,968,9094.58
2015,430.2,297.1,509.2,13.98,968,9094.58
2016,430.2,297.1,509.2,13.98,968,9094.58
2017,430.2,297.1,509.2,13.98,968,9094.58
2018,430.2,297.1,509.2,13.98,968,9094.58
2019,430.2,297.1,509.2,13.98,968,9094.58
2020,430.2,297.1,509.2,13.98,968,9094.58
2021,430.2,297.1,509.2,13.98,968,9094.58
2022,430.2,297.1,509.2,13.98,968,9094.58
2023,430.2,297.1,509.2,13.98,968,9094.58
2024,430.2,297.1,509.2,13.98,968,9094.58
2025,430.2,297.1,509.2,13.98,968,9094.58
2026,430.2,297.1,509.2,13.98,968,9094.58
2027,430.2,297.1,509.2,13.98,968,9094.58
2028,430.2,297.1,509.2,13.98,968,9094.58
2029,430.2,297.1,509.2,13.98,968,9094.58
2030,430.2,297.1,509.2,13.98,968,9094.58
2031,430.2,297.1,509.2,13.98,968,9094.58
2032,430.2,297.1,509.2,13.98,968,9094.58
2033,430.2,297.1,509.2,13.98,968,9094.58
2034,430.2,297.1,509.2,13.98,968,9094.58
2035,454.2,275.26,484.96,13.99,1116.6,9768.95
2036,454.2,275.26,484.96,13.99,1116.6,9768.95
2037,454.2,275.26,484.96,13.99,1116.6,9768.95
2038,454.2,275.26,484.96,13.99,1116.6,9768.95
2039,454.2,275.26,484.96,13.99,1116.6,9768.95
2040,454.2,275.26,484.96,13.99,1116.6,9768.95
2041,454.2,275.26,484.96,13.99,1116.6,9768.95
2042,454.2,275.26,484.96,13.99,1116.6,9768.95
2043,454.2,275.26,484.96,13.99,1116.6,9768.95
2044,454.2,275.26,484.96,13.99,1116.6,9768.95
2045,454.2,275.26,484.96,13.99,1116.6,9768.95
2046,454.2,275.26,484.96,13.99,1116.6,9768.95
2047,454.2,275.26,484.96,13.99,1116.6,9768.95
2048,454.2,275.26,484.96,13.99,1116.6,9768.95
2049,454.2,275.26,484.96,13.99,1116.6,9768.95
2050,454.2,275.26,484.96,13.99,1116.6,9768.95
2051,454.2,275.26,484.96,13.99,1116.6,9768.95
2052,454.2,275.26,484.96,13.99,1116.6,9768.95
2053,454.2,275.26,484.96,13.99,1116.6,9768.95
2054,454.2,275.26,484.96,13.99,1116.6,9768.95
2055,454.2,275.26,484.96,13.99,1116.6,9768.95
2056,454.2,275.26,484.96,13.99,1116.6,9768.95
2057,454.2,275.26,484.96,13.99,1116.6,9768.95
2058,454.2,275.26,484.96,13.99,1116.6,9768.95
2059,454.2,275.26,484.96,13.99,1116.6,9768.95
2060,454.2,275.26,484.96,13.99,1116.6,9768.95
2061,454.2,275.26,484.96,13.99,1116.6,9768.95
2062,454.2,275.26,484.96,13.99,1116.6,9768.95
2063,454.2,275.26,484.96,13.99,1116.6,9768.95
2064,454.2,275.26,484.96,13.99,1116.6,9768.95
2065,454.2,275.26,484.96,13.99,1116.6,9768.95
2066,454.2,275.26,484.96,13.99,1116.6,9768.95
2067,454.2,275.26,484.96,13.99,1116.6,9768.95
2068,458.2,262.4,470.7,14.01,1139,10221.04
2069,458.2,262.4,470.7,14.01,1139,10221.04
2070,458.2,262.4,470.7,14.01,1139,10221.04
2071,458.2,262.4,470.7,14.01,1139,10221.04
2072,458.2,262.4,470.7,14.01,1139,10221.04
2073,458.2,262.4,470.7,14.01,1139,10221.04
2074,458.2,262.4,470.7,14.01,1139,10221.04
2075,458.2,262.4,470.7,14.01,1139,10221.04
2076,458.2,262.4,470.7,14.01,1139,10221.04
2077,458.2,262.4,470.7,14.01,1139,10221.04
2078,458.2,262.4,470.7,14.01,1139,10221.04
2079,458.2,262.4,470.7,14.01,1139,10221.04
2080,458.2,262.4,470.7,14.01,1139,10221.04
2081,458.2,262.4,470.7,14.01,1139,10221.04
2082,458.2,262.4,470.7,14.01,1139,10221.04
2083,458.2,262.4,470.7,14.01,1139,10221.04
2084,458.2,262.4,470.7,14.01,1139,10221.04
2085,458.2,262.4,470.7,14.01,1139,10221.04
2086,458.2,262.4,470.7,14.01,1139,10221.04
2087,458.2,262.4,470.7,14.01,1139,10221.04
2088,458.2,262.4,470.7,14.01,1139,10221.04
2089,458.2,262.4,470.7,14.01,1139,10221.04
2090,458.2,262.4,470.7,14.01,1139,10221.04
2091,458.2,262.4,470.7,14.01,1139,10221.04
2092,458.2,262.4,470.7,14.01,1139,10221.04
2093,458.2,262.4,470.7,14.01,1139,10221.04
2094,458.2,262.4,470.7,14.01,1139,10221.04
2095,458.2,262.4,470.7,14.01,1139,10221.04
2096,458.2,262.4,470.7,14.01,1139,10221.04
2097,458.2,262.4,470.7,14.01,1139,10221.04
2098,458.2,262.4,470.7,14.01,1139,10221.04
2099,458.2,262.4,470.7,14.01,1139,10221.04
2100,458.2,262.4,470.7,14.01,1139,10221.04
2101,179.2,274.5,480.7,11.98,869.64,9806.92
2102,179.2,274.5,480.7,11.98,869.64,9806.92
2103,179.2,274.5,480.7,11.98,869.64,9806.92
2104,179.2,274.5,480.7,11.98,869.64,9806.92
2105,179.2,274.5,480.7,11.98,869.64,9806.92
2106,179.2,274.5,480.7,11.98,869.64,9806.92
2107,179.2,274.5,480.7,11.98,869.64,9806.92
2108,179.2,274.5,480.7,11.98,869.64,9806.92
2109,179.2,274.5,480.7,11.98,869.64,9806.92
2110,179.2,274.5,480.7,11.98,869.64,9806.92
2111,179.2,274.5,480.7,11.98,869.64,9806.92
2112,179.2,274.5,480.7,11.98,869.64,9806.92
2113,179.2,274.5,480.7,11.98,869.64,9806.92
2114,179.2,274.5,480.7,11.98,869.64,9806.92
2115,179.2,274.5,480.7,11.98,869.64,9806.92
2116,179.2,274.5,480.7,11.98,869.64,9806.92
2117,179.2,274.5,480.7,11.98,869.64,9806.92
2118,179.2,274.5,480.7,11.98,869.64,9806.92
2119,179.2,274.5,480.7,11.98,869.64,9806.92
2120,179.2,274.5,480.7,11.98,869.64,9806.92
2121,179.2,274.5,480.7,11.98,869.64,9806.92
2122,179.2,274.5,480.7,11.98,869.64,9806.92
2123,179.2,274.5,480.7,11.98,869.64,9806.92
2124,179.2,274.5,480.7,11.98,869.64,9806.92
2125,179.2,274.5,480.7,11.98,869.64,9806.92
2126,179.2,274.5,480.7,11.98,869.64,9806.92
2127,179.2,274.5,480.7,11.98,869.64,9806.92
2128,179.2,274.5,480.7,11.98,869.64,9806.92
2129,179.2,274.5,480.7,11.98,869.64,9806.92
2130,179.2,274.5,480.7,11.98,869.64,9806.92
2131,179.2,274.5,480.7,11.98,869.64,9806.92
2132,179.2,274.5,480.7,11.98,869.64,9806.92
2133,179.2,274.5,480.7,11.98,869.64,9806.92
2134,179.2,274.5,480.7,11.98,869.64,9806.92
2135,398.2,285.7,492.9,11.99,1105.68,9422.47
2136,398.2,285.7,492.9,11.99,1105.68,9422.47
2137,398.2,285.7,492.9,11.99,1105.68,9422.47
2138,398.2,285.7,492.9,11.99,1105.68,9422.47
2139,398.2,285.7,492.9,11.99,1105.68,9422.47
2140,398.2,285.7,492.9,11.99,1105.68,9422.47
2141,398.2,285.7,492.9,11.99,1105.68,9422.47
2142,398.2,285.7,492.9,11.99,1105.68,9422.47
2143,398.2,285.7,492.9,11.99,1105.68,9422.47
2144,398.2,285.7,492.9,11.99,1105.68,9422.47
2145,398.2,285.7,492.9,11.99,1105.68,9422.47
2146,398.2,285.7,492.9,11.99,1105.68,9422.47
2147,398.2,285.7,492.9,11.99,1105.68,9422.47
2148,398.2,285.7,492.9,11.99,1105.68,9422.47
2149,398.2,285.7,492.9,11.99,1105.68,9422.47
2150,398.2,285.7,492.9,11.99,1105.68,9422.47
2151,398.2,285.7,492.9,11.99,1105.68,9422.47
2152,398.2,285.7,492.9,11.99,1105.68,9422.47
2153,398.2,285.7,492.9,11.99,1105.68,9422.47
2154,398.2,285.7,492.9,11.99,1105.68,9422.47
2155,398.2,285.7,492.9,11.99,1105.68,9422.47
2156,398.2,285.7,492.9,11.99,1105.68,9422.47
2157,398.2,285.7,492.9,11.99,1105.68,9422.47
2158,398.2,285.7,492.9,11.99,1105.68,9422.47
2159,398.2,285.7,492.9,11.99,1105.68,9422.47
2160,398.2,285.7,492.9,11.99,1105.68,9422.47
2161,398.2,285.7,492.9,11.99,1105.68,9422.47
2162,398.2,285.7,492.9,11.99,1105.68,9422.47
2163,398.2,285.7,492.9,11.99,1105.68,9422.47
2164,398.2,285.7,492.9,11.99,1105.68,9422.47
2165,398.2,285.7,492.9,11.99,1105.68,9422.47
2166,398.2,285.7,492.9,11.99,1105.68,9422.47
2167,398.2,285.7,492.9,11.99,1105.68,9422.47
2168,416.2,234.42,437.15,11.99,1375,11398.34
2169,416.2,234.42,437.15,11.99,1375,11398.34
2170,416.2,234.42,437.15,11.99,1375,11398.34
2171,416.2,234.42,437.15,11.99,1375,11398.34
2172,416.2,234.42,437.15,11.99,1375,11398.34
2173,416.2,234.42,437.15,11.99,1375,11398.34
2174,416.2,234.42,437.15,11.99,1375,11398.34
2175,416.2,234.42,437.15,11.99,1375,11398.34
2176,416.2,234.42,437.15,11.99,1375,11398.34
2177,416.2,234.42,437.15,11.99,1375,11398.34
2178,416.2,234.42,437.15,11.99,1375,11398.34
2179,416.2,234.42,437.15,11.99,1375,11398.34
2180,416.2,234.42,437.15,11.99,1375,11398.34
2181,416.2,234.42,437.15,11.99,1375,11398.34
2182,416.2,234.42,437.15,11.99,1375,11398.34
2183,416.2,234.42,437.15,11.99,1375,11398.34
2184,416.2,234.42,437.15,11.99,1375,11398.34
2185,416.2,234.42,437.15,11.99,1375,11398.34
2186,416.2,234.42,437.15,11.99,1375,11398.34
2187,416.2,234.42,437.15,11.99,1375,11398.34
2188,416.2,234.42,437.15,11.99,1375,11398.34
2189,416.2,234.42,437.15,11.99,1375,11398.34
2190,416.2,234.42,437.15,11.99,1375,11398.34
2191,416.2,234.42,437.15,11.99,1375,11398.34
2192,416.2,234.42,437.15,11.99,1375,11398.34
2193,416.2,234.42,437.15,11.99,1375,11398.34
2194,416.2,234.42,437.15,11.99,1375,11398.34
