index,glir,qo,qt,wc,ch,gor,glir_old,tes,gor_old,glir_edit,glir_edit
380,271,3.91,4,3,1060,76455.64,54.2,19113.91,1023.02,,
381,271,3.91,4,3,1060,76455.64,54.2,19113.91,1023.02,,
382,271,3.91,4,3,1060,76455.64,54.2,19113.91,1023.02,,
383,271,3.91,4,3,1060,76455.64,54.2,19113.91,1023.02,,
384,271,3.91,4,3,1060,76455.64,54.2,19113.91,1023.02,,
385,271,3.91,4,3,1060,76455.64,54.2,19113.91,1023.02,,
386,271,3.91,4,3,1060,76455.64,54.2,19113.91,1023.02,,
387,271,3.91,4,3,1060,76455.64,54.2,19113.91,1023.02,,
388,271,3.91,4,3,1060,76455.64,54.2,19113.91,1023.02,,
389,271,3.91,4,3,1060,76455.64,54.2,19113.91,1023.02,,
390,271,3.91,4,3,1060,76455.64,54.2,19113.91,1023.02,,
391,271,3.91,4,3,1060,76455.64,54.2,19113.91,1023.02,,
392,271,3.91,4,3,1060,76455.64,54.2,19113.91,1023.02,,
393,271,3.91,4,3,1060,76455.64,54.2,19113.91,1023.02,,
394,271,3.91,4,3,1060,76455.64,54.2,19113.91,1023.02,,
395,271,3.91,4,3,1060,76455.64,54.2,19113.91,1023.02,,
396,271,3.91,4,3,1060,76455.64,54.2,19113.91,1023.02,,
397,271,3.91,4,3,1060,76455.64,54.2,19113.91,1023.02,,
398,271,3.91,4,3,1060,76455.64,54.2,19113.91,1023.02,,
399,271,3.91,4,3,1060,76455.64,54.2,19113.91,1023.02,,
400,271,3.91,4,3,1060,76455.64,54.2,19113.91,1023.02,,
401,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
402,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
403,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
404,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
405,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
406,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
407,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
408,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
409,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
410,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
411,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
412,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
413,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
414,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
415,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
416,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
417,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
418,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
419,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
420,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
421,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
422,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
423,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
424,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
425,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
426,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
427,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
428,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
429,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
430,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
431,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
432,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
433,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
434,271,4.84,4.96,3,1060,75972.36,54.2,18993.09,1033.06,,
435,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
436,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
437,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
438,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
439,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
440,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
441,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
442,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
443,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
444,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
445,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
446,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
447,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
448,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
449,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
450,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
451,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
452,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
453,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
454,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
455,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
456,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
457,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
458,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
459,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
460,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
461,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
462,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
463,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
464,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
465,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
466,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
467,271,2.84,2.9,3,1060,77024.28,54.2,19256.07,1056.34,,
468,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
469,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
470,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
471,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
472,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
473,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
474,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
475,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
476,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
477,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
478,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
479,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
480,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
481,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
482,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
483,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
484,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
485,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
486,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
487,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
488,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
489,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
490,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
491,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
492,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
493,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
494,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
495,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
496,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
497,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
498,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
499,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
500,271,8.91,9.15,3,1060,73920.64,54.2,18480.16,1010.1,,
501,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
502,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
503,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
504,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
505,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
506,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
507,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
508,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
509,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
510,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
511,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
512,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
513,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
514,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
515,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
516,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
517,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
518,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
519,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
520,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
521,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
522,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
523,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
524,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
525,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
526,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
527,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
528,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
529,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
530,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
531,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
532,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
533,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
534,271,2.53,2.59,4,1060,77199.16,54.2,19299.79,1185.77,,
535,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
536,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
537,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
538,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
539,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
540,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
541,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
542,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
543,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
544,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
545,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
546,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
547,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
548,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
549,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
550,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
551,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
552,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
553,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
554,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
555,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
556,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
557,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
558,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
559,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
560,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
561,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
562,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
563,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
564,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
565,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
566,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
567,271,3.2,3.31,5,1060,76822.16,54.2,19205.54,937.5,,
568,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
569,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
570,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
571,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
572,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
573,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
574,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
575,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
576,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
577,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
578,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
579,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
580,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
581,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
582,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
583,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
584,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
585,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
586,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
587,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
588,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
589,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
590,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
591,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
592,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
593,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
594,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
595,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
596,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
597,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
598,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
599,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
600,271,12.77,13.36,5,1060,72085.56,54.2,18021.39,1018.01,,
601,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
602,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
603,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
604,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
605,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
606,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
607,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
608,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
609,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
610,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
611,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
612,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
613,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
614,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
615,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
616,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
617,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
618,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
619,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
620,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
621,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
622,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
623,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
624,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
625,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
626,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
627,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
628,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
629,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
630,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
631,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
632,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
633,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
634,1091,138.13,154.59,12,550,40717.32,218.2,10179.33,999.78,,
635,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
636,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
637,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
638,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
639,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
640,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
641,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
642,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
643,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
644,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
645,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
646,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
647,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
648,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
649,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
650,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
651,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
652,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
653,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
654,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
655,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
656,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
657,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
658,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
659,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
660,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
661,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
662,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
663,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
664,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
665,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
666,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
667,1096,109,122.06,12.1,550,45119.36,219.2,11279.84,1000,,
668,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
669,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
670,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
671,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
672,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
673,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
674,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
675,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
676,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
677,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
678,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
679,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
680,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
681,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
682,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
683,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
684,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
685,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
686,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
687,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
688,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
689,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
690,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
691,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
692,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
693,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
694,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
695,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
696,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
697,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
698,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
699,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
700,1926,243.59,272.7,12,1280,30462.68,385.2,7615.67,1000.04,,
701,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
702,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
703,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
704,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
705,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
706,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
707,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
708,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
709,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
710,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
711,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
712,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
713,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
714,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
715,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
716,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
717,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
718,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
719,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
720,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
721,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
722,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
723,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
724,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
725,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
726,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
727,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
728,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
729,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
730,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
731,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
732,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
733,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
734,2006,183.45,205.35,12,1411.1,35476.44,401.2,8869.11,1000.27,,
735,1576,183.42,205.31,12,1121.63,35478.56,315.2,8869.64,999.89,,
736,1576,183.42,205.31,12,1121.63,35478.56,315.2,8869.64,999.89,,
737,1576,183.42,205.31,12,1121.63,35478.56,315.2,8869.64,999.89,,
738,1576,183.42,205.31,12,1121.63,35478.56,315.2,8869.64,999.89,,
739,1576,183.42,205.31,12,1121.63,35478.56,315.2,8869.64,999.89,,
740,1576,183.42,205.31,12,1121.63,35478.56,315.2,8869.64,999.89,,
741,1576,183.42,205.31,12,1121.63,35478.56,315.2,8869.64,999.89,,
742,1576,183.42,205.31,12,1121.63,35478.56,315.2,8869.64,999.89,,
743,1576,183.42,205.31,12,1121.63,35478.56,315.2,8869.64,999.89,,
744,1576,183.42,205.31,12,1121.63,35478.56,315.2,8869.64,999.89,,
745,1576,183.42,205.31,12,1121.63,35478.56,315.2,8869.64,999.89,,
746,1576,183.42,205.31,12,1121.63,35478.56,315.2,8869.64,999.89,,
